scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_lg,L09_0107,106,91.91,88.23,88.39,512,5,0,0.0,,,9,False,PLE-05,,,1342.5,391.2,937.8,0
Scene_09,satellite,xfeat_lg,L09_0108,107,91.77,88.31,88.57,512,7,0,0.0,,,9,False,PLE-05,,,1309.9,380.0,910.1,0
Scene_09,satellite,xfeat_lg,L09_0109,108,91.82,88.36,88.79,512,19,7,0.3684,0.712,0.3075,9,False,PLE-08,,,1180.8,376.7,789.7,2.3
Scene_09,satellite,xfeat_lg,L09_0110,109,91.92,88.49,88.96,512,5,0,0.0,,,9,False,PLE-05,,,1280.2,369.2,891.3,0
Scene_09,satellite,xfeat_lg,L09_0111,110,92.05,88.53,89.18,512,7,0,0.0,,,9,False,PLE-05,,,1293.4,375.7,905.6,0
Scene_09,satellite,xfeat_lg,L09_0112,111,92.0,88.56,89.28,512,20,7,0.35,0.412,1.153,9,False,PLE-08,,,1313.1,391.5,906.8,2.6
Scene_09,satellite,xfeat_lg,L09_0113,112,91.94,88.57,89.4,512,5,0,0.0,,,9,False,PLE-05,,,1316.2,370.2,933.6,0
Scene_09,satellite,xfeat_lg,L09_0114,113,91.73,88.57,89.53,512,9,0,0.0,,,9,False,PLE-05,,,1235.6,354.5,868.6,0
Scene_09,satellite,xfeat_lg,L09_0115,114,91.69,88.57,89.63,512,3,0,0.0,,,9,False,PLE-05,,,1267.1,349.4,905.5,0
Scene_09,satellite,xfeat_lg,L09_0116,115,91.74,88.57,89.86,512,16,7,0.4375,0.484,0.0144,9,False,PLE-08,,,1291.5,364.4,913.9,1.1
Scene_09,satellite,xfeat_lg,L09_0117,116,91.99,88.61,89.97,512,7,0,0.0,,,9,False,PLE-05,,,1367.0,374.6,979.8,0
Scene_09,satellite,xfeat_lg,L09_0118,117,91.84,88.67,90.02,512,6,0,0.0,,,9,False,PLE-05,,,1284.6,399.0,874.2,0
Scene_09,satellite,xfeat_lg,L09_0119,118,91.51,88.68,89.99,512,2,0,0.0,,,9,False,PLE-05,,,1490.6,395.6,1082.4,0
Scene_09,satellite,xfeat_lg,L09_0120,119,91.17,88.69,89.94,512,6,0,0.0,,,9,False,PLE-05,,,1533.2,425.5,1092.7,0
Scene_09,satellite,xfeat_lg,L09_0121,120,91.09,88.54,91.94,512,2,0,0.0,,,9,False,PLE-05,,,1408.3,428.0,967.6,0
