scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_mnn,L09_0112,111,92.0,88.56,89.28,4096,76,15,0.1974,1.643,1.9728,9,False,PLE-08,,,91.0,79.5,6.6,1.7
Scene_09,satellite,xfeat_mnn,L09_0113,112,91.94,88.57,89.4,4096,65,13,0.2,1.836,1.4908,9,False,PLE-08,,,91.9,77.0,9.0,2.6
Scene_09,satellite,xfeat_mnn,L09_0114,113,91.73,88.57,89.53,4096,92,14,0.1522,1.89,1.2358,9,True,,2.6126,8.0,88.8,78.4,5.4,1.8
Scene_09,satellite,xfeat_mnn,L09_0115,114,91.69,88.57,89.63,4096,89,13,0.1461,1.478,0.8387,9,True,,3.3458,8.0,88.7,76.3,6.3,0.8
Scene_09,satellite,xfeat_mnn,L09_0116,115,91.74,88.57,89.86,4096,73,12,0.1644,1.728,2.049,9,False,PLE-08,,,87.2,76.5,5.9,1.5
Scene_09,satellite,xfeat_mnn,L09_0117,116,91.99,88.61,89.97,4096,79,12,0.1519,1.731,0.2677,9,False,PLE-08,,,93.5,80.0,8.3,2.2
Scene_09,satellite,xfeat_mnn,L09_0118,117,91.84,88.67,90.02,4096,96,10,0.1042,1.021,0.8291,9,True,,2.5146,8.0,90.2,78.3,5.8,1.1
Scene_09,satellite,xfeat_mnn,L09_0119,118,91.51,88.68,89.99,4096,88,12,0.1364,1.517,0.2899,9,False,PLE-08,,,87.9,77.7,5.7,1.6
Scene_09,satellite,xfeat_mnn,L09_0120,119,91.17,88.69,89.94,4096,59,8,0.1356,0.995,1.0142,9,True,,3.9381,8.0,85.3,72.9,6.6,0.8
Scene_09,satellite,xfeat_mnn,L09_0121,120,91.09,88.54,91.94,4096,85,6,0.0706,0.383,0.3646,9,False,PLE-08,,,88.5,76.9,6.3,1.9
Scene_09,satellite,xfeat_mnn,L09_0122,121,91.2,88.55,92.34,4096,77,5,0.0649,0.301,0.9368,9,False,PLE-08,,,90.0,80.0,5.4,1.6
Scene_09,satellite,xfeat_mnn,L09_0123,122,91.15,88.63,90.98,4096,74,10,0.1351,0.985,0.9515,9,True,,1.9622,8.0,86.5,76.5,6.6,0.5
Scene_09,satellite,xfeat_mnn,L09_0124,123,90.88,88.47,90.7,4096,94,8,0.0851,0.944,0.3033,9,False,PLE-08,,,85.0,74.3,5.9,1.8
Scene_09,satellite,xfeat_mnn,L09_0125,124,91.15,88.28,89.75,4096,82,10,0.122,1.022,1.06,9,True,,2.1297,8.0,87.4,75.8,6.5,2.0
Scene_09,satellite,xfeat_mnn,L09_0479,125,98.89,89.97,99.83,4096,86,8,0.093,0.804,0.3967,9,False,PLE-08,,,126.8,113.0,8.9,1.7
Scene_09,satellite,xfeat_mnn,L09_0480,126,93.96,89.89,97.6,4096,87,8,0.092,0.832,50.9553,9,False,PLE-08,,,105.3,92.6,7.9,1.7
Scene_09,satellite,xfeat_mnn,L09_0481,127,88.96,89.94,97.02,4096,80,7,0.0875,0.663,0.4155,9,False,PLE-08,,,88.8,78.5,6.0,1.5
Scene_09,satellite,xfeat_mnn,L09_0482,128,83.97,89.92,96.45,4096,109,9,0.0826,0.861,1.1118,9,True,,1.5501,8.0,86.8,76.0,6.2,1.7
Scene_09,satellite,xfeat_mnn,L09_0483,129,79.04,89.87,96.35,4096,78,8,0.1026,0.913,2.3064,9,False,PLE-08,,,74.5,63.5,6.6,1.2
Scene_09,satellite,xfeat_mnn,L09_0484,130,75.18,89.8,96.05,4096,101,6,0.0594,0.83,0.5079,9,False,PLE-08,,,78.3,67.2,6.4,1.9
Scene_09,satellite,xfeat_mnn,L09_0485,131,70.97,89.78,95.96,4096,78,9,0.1154,1.081,0.1284,9,False,PLE-08,,,65.5,54.8,6.4,1.5
Scene_09,satellite,xfeat_mnn,L09_0486,132,66.91,89.57,95.6,4096,88,7,0.0795,0.624,0.3135,9,False,PLE-08,,,56.0,44.8,6.3,1.9
Scene_09,satellite,xfeat_mnn,L09_0487,133,62.89,89.46,95.74,4096,84,5,0.0595,0.336,0.6146,9,False,PLE-08,,,59.2,45.1,9.1,2.1
